text,label
한옥마을 둘러보긴 좋은 위치,1
생각 보다 아쉽긴한데 나쁘지 않았습니다,0
따뜻한 물이 잘 나오고 매우 친절하십니다. 다만 바닥에 돌멩이 같은 것이 좀 밟혔습니다. 숙소는 좋습니다. 고데기와 충전기도 대여해 주시고 스타일러도 있어서 좋았습니다.,1
사장님이 정말 너무 친절하시고 객실도 너무 깔끔해요 디자인도 깔끔해서 거부감이 없어요 근처 숙소들 많이 이용해봤는데 비교했을 때 이 가격대 중 여기가 제일 퀄리티 높아요 주말마다 전주에서 숙소를 이용하는데 애용할 것 같아요,1
숙소 분위기가 정말 차분하고 편안했어요.,1
내부 인테리어나 구조는 매우 마음에 들었지만 수건에 빨간 국물 자국이 있었고 베개와 침대에 머리카락이 많았습니다. 침대 커버에도 검은 자국들이 곳곳에 많았습니다. 베개는 상표 부분이 앞으로 나와 있지 않고 뒤집어서 놓여 있었습니다. 더럽지는 않았지만 왜 그렇게 해놓았는지 궁금합니다. 리모컨 TV 반응도 느렸습니다. 화장실은 깨끗했습니다.,0
저번에도 컴퓨터가 고장 나더니 이번에도 고장입니다. 부팅은 되지만 어떤 프로그램도 설치되지 않습니다.,0
전주에서 여기는 처음이었으나 다음과같은 장점이 있습니다 수압이 너무 좋았습니다 터미널 옆이라 위치가 좋습니다 침구가 너무 편하였습니다 전주에서 좋은점수를 주고싶습니다 아침에 조식은 컵라면과 토스트 삶은계란 씨리얼이라 한식이없어 아쉬웠습니다 다음에도 잘 부탁드립니다,0
고장난 고데기는 왜 있는걸까요,0
인포메이션에 계시는 여성분이 별로 친절하지 않습니다.,0
숙소 위치도 찾기 쉽고 새 건물이라 깨끗하며 주차도 넉넉합니다. 직원분들도 모두 친절하고 서비스도 좋습니다. 조식도 잘 되어 있고 생수와 음료수가 비치되어 있어 편리하게 이용할 수 있습니다. 객실 내부도 매우 깨끗하고 청결하여 기분 좋게 이용했습니다. 욕실도 크고 깨끗하여 좋았습니다. 침대 매트리스도 포근하고 편안합니다. 숙소 주변으로 한옥마을과 맛집 식당들이 많아 여행하기 좋습니다.,1
깨끗하고 따뜻했어용 방음도 잘되있고 베개도 푹신해서 잠을 푹 잤습니당 잘 쉬었다가요,1
전주 여행 시 두 번째 묵은 방인데 매우 좋았습니다. 따뜻하고 욕실이나 청소 상태도 매우 깔끔했습니다.,1
청결하고 깨끗합니다,1
급하게 예약한 곳입니다 연식이 있는 곳이라 키가 열쇠였지만 만원으로 저렴하게 묵을 수 있었습니다 스타일러가 있어서 겉옷을 보관하기 좋았습니다 입실하자마자 침대는 전기장판이 켜져있어서 굉장히 따뜻했고 객실 내부는 조금 추웠습니다 수압도 굉장히 세서 물이 많이 튀었습니다 구석에는 먼지가 좀 있었지만 전체적으로 무난하게 하룻밤 묵을 수 있었습니다급하게 예약한 곳입니다 연식이 있는 곳이라 키가 열쇠였지만 만원으로 저렴하게 묵을 수 있었습니다 스타일러가 있어서 겉옷을 보관하기 좋았습니다 입실하자마자 침대는 전기장판이 켜져있어서 굉장히 따뜻했고 객실 내부는 조금 추웠습니다 수압도 굉장히 세서 물이 많이 튀었습니다 구석에는 먼지가 좀 있었지만 전체적으로 무난하게 하룻밤 묵을 수 있었습니다,0
응대는 친절했지만 사진과는 달리 객실시설이 좋진않았다 다른사람에게 추천해주고 싶진 않다 그러나 온수가 콸콸 잘나온점은 참 좋았다,0
분위기가 색다르고 잘 꾸며져 있어서 좋았습니다.,1
위치는 한옥마을 입구 건너편으로 접근성 좋습니다 딱 네명이 잘 공간입니다 화장실도 깨끗합니다 수건도 넉넉히 있네요 숙박하면 아래 카페 커피 할인도 됩니다 체크인 전에 주차도 가능하고 별도의 주차장도 있어서 전주 올 때 느꼈던 주차난을 전혀 못 느꼈습니다 사장님도 주차도 직접 안내해주시고 할인이나 명소 안내해주시고 친절하세요 가족들과 오랜만에 전주여행으로 숙소 고민했는데 굿입니다 전에는 한옥마을 안 숙소를 이용했는데 새 건물인거 같고 좋습니다 남부야시장 한옥마을 도보 이동 가능합니다,1
욕조에 물때가 껴 있었어요 청소를 안한건지,0
방 안에서 담배 냄새가 났어요.,0
숙소 청결 상태가 매우 불량했습니다. 천장에 거미줄이 많았고 수건은 걸레 같았으며 침구류에는 구멍이 뚫려 있었습니다. 와이파이와 인터넷도 되지 않았습니다. 방 변경 요청 시에도 비협조적이었고 짐을 들고 여러 층을 오가게 하여 최악의 경험이었습니다. 출장을 많이 다니는데 이런 숙소는 처음이며 절대 비추합니다.,0
반신욕할 때는 테라입니다. 매우 개운하게 잘 쉬다 갑니다.,1
담배냄새만 안나도 살것 같아요,0
제가 가끔 방문하는 곳인데 친절하고 깨끗하며 방도 좋습니다. 전주 여행객들에게 이 숙소를 추천합니다. 정말 좋습니다.,1
매우 좋게 머물다 갑니다.,1
넷플릭스가 안 되어 아쉬웠고 갑자기 전기가 끊겨 샤워 중 찬물이 나와 놀랐습니다. 즉시 조치해 주셔서 다행이었지만 아쉬움이 남습니다. 저렴한 가격이라 자주 이용하지만 이번에는 매우 아쉬웠습니다.,0
방음이 잘 안돼서 문쾅쾅 닫는 소리에 계속 깼어요 문 열고 닫을때 살살 닫히게 하는 그런거 설치하시면 더 좋겠네요 그리고 또 화장실은 완전히 닫히는 식의 문도 아니고 화장실 샤워기도 너무 낙후되어서 교체가 시급합니다 전주에서 가성비 있게 머물다 가요,0
덕분에 특별한 하루였어요.,1
깔끔하고 깨끗하며 잘 쉬다 갑니다.,1
객실 컨디션은 보통 욕실 컨디션은 좋습니다 외부와 차단이 잘 되는 편 패트리스는 라텍스 같습니다 연박 이용했는데 만원 추가된다고 합니다 여기어때에 설명 나와있다고 했는데 혹시나 해서 찾아봤는데 어디있나요 다음날 또 여쭤보니 이용안내에 있다고 얼버무리던데 이용안내에도 안나와있고사진첨부 도착당일 취소할 수 없어 울며겨자먹기로 결제했습니다 만원 더 차징한게 불쾌한게 아니라 사전설명없이 도착했는데 당연하단 식으로 대응하는게 불쾌했습니다,0
진짜 호텔도 좋고 조식도 미리 얘기하면 주시고 콜라나 음료 등등 무제한이고 방도 깨끗하고 넓고 엄청 좋습니다 편히 쉬고싶으신분들 추천드리겠습니다 혁신에서는 가장 쾌적하고 좋은곳이지 않을까 싶은생각이 들정도 또 가고싶을정도입니다,1
어이가없네 무슨 쓰던 칫솔이 고스란히 세면대에 있습니까 방을 바꿔준다고요 다른 방은 다를 거라 생각할까요 소비자가 이거 보면 환불처리해주세요 기가막혀서 본사에 전화하기도 귀찮으니까,0
가운에서 라이터가 나왔습니다,0
숙소도 깨끗하고 친절하셔서 즐겁게 잘 놀다 갑니다.,1
커피 머신이 있어서 아침이 즐거웠어요.,1
별관을 이용했습니다. 어메니티는 별도 구매해야 하고 충전기는 카운터에서 빌려줍니다. 방에 들어갔을 때 쿰쿰한 냄새가 나서 환기를 오래 시켰습니다.,0
급하게 1박을 하는데 가성비는 좋았습니다. 처음 들어갔을 때 추운 냉기가 느껴졌으나 나중에는 따뜻해져서 좋았습니다. 넷플릭스와 디즈니를 이용하려면 컴퓨터로 연결해서 봐야 해서 리모컨으로 조작이 안 되어 불편했습니다.,0
리뷰가 좋아서 갔는데 들어가자마자 화사하고 깔끔해서 너무 잘 쉬다 갑니다 물도 잘나오고 비데도 있는데 따뜻해서 너무 좋암어요 그리고 방도 진짜 따뜻했네요 저렴하게 좋은 숙소에서 잘 쉬다 갑니다,1
주차장 좁아요 시설은 나름 깔끔합니다,0
개미나와요 그리고 엘리베이테 한개라서 불편하고 주차장 작음,0
객실 상태가 좋고 매트리스도 좋습니다. 직원분도 매우 친절하고 좋아서 자주 이용하고 있습니다,1
사장님은 친절하시고 시설은 깔끔합니다.,1
방도작고안마의자욕조있어서 선택햇는데 막상들어와보니욕조도없고청결도별루고 드라이기는 곧 고장날듯 소리가 장난아니구 샴퓨린스도샘플만있구방은엉청춥고 스프레이젤도없고앙정말별루에요 엉청후회됩니다 글구방이 상당히상당히 추워요,0
새로 지어서 그런지 새집 냄새가 약간 나지만 없는 것이 없고 매우 친절해서 놀랐습니다. 청결하고 시트와 화장실도 깨끗하며 방이 생각보다 매우 넓습니다.,1
서비스 응대가 정중하고 빠릿했어요.,1
저렴하고 시간도 오래 사용할 수 있어서 좋지만 담배 냄새가 조금 많이 납니다.,0
가성비 좋고 사장님도 친절하십니다. 밖에 차 소리가 잘 들렸지만 만족합니다. 바로 앞에 편의점이 있고 이 가격에 스타일러가 있는 것이 좋습니다. 방음도 괜찮았던 것 같습니다. 다음에 또 이용할 생각입니다.,1
게임용 컴퓨터라고 해서 예약했는데 컴퓨터 사양이 너무 좋지 않아 게임을 제대로 할 수 없었습니다.,0
넓고 좋았습니다. 편안하게 쉬다 갑니다.,1
방에 이불에 담배쩐네가 나고 콘크리트벽이아니라 석고보드같은벽인것 같은데그래서 그런지 방에 외풍이 심하네요 무엇보다 불만인건 방음이 안되는건 그렇다치고 에레베이터 벨소리가 커서 밤새 사람들이 왔다갔다 할때마다 띵동띵동 밤새 제대로 자기 힘들었네요 바닥필름난방기에서도 자꾸 딸깍딸각 소리가 계속나고 다시 이용은 안할것 같아요 그리고 창문에 커텐이 없고 문풍지 창인데 밤에 건너편모텔불빛이 다들어와서 환한것도 숙면에 방해가 되요,0
깨끗하고 좋았어요 다만 쇼파가 일 인용 한개이고 간이 의자가 개 있어서 둘이 마주 보고 앉아 있기에는 살짝 부족함이 있어 보였습니다 나름 디럭스룸인데,0
할인가에 양호합니다. 어제는 공원에서 음악 소리가 밤늦게까지 울려서 아침 식사할 곳이 주변에 마땅치 않았고 식빵을 담을 그릇이 없어 불편했습니다.,0
겉은 굉장히 멀쩡해보이는데 화장실에 담배냄새 엄청 심하고 시설도 좋지않아서 적잖히 당황했어요 담배냄새 나서 방 바꿔줄수있냐고 물어봤는데 마스크도 안쓰시고 사장님 올라가실거라거 하고 오시지도 않고 딱히 잤네요 돈 더 내서 다른곳 주무세요,0
히터가 안 되어서 너무 추웠습니다.,0
잠 자기 좋은 숙소였어요.,1
오래된 모텔 같았고 방이 매우 좁았지만 스타일러와 안마기가 있었습니다. 스타일러는 괜찮았으나 안마기는 약했고 컴퓨터는 고장 나 켜지지 않았습니다. 화장실 휴지도 부족했습니다. 하룻밤 숙박하기에는 가성비가 괜찮았습니다.,0
객실도 깨끗하고 TV도 큰 편이라 놀고 가기 딱 좋은 곳이었습니다. 감사합니다. (반복되는 문장이라 한 번만 기재합니다),1
호텔 연식도 연식인데 기본적으로 그냥 더러워요 베개에서는 누구인지모를 정수리냄새가나고 이불위에 누우니 먼지가 날아다니는거 보고 불쾌해서 안덮고잤어요 다신 안가고싶어요 사진리뷰 남기려고 사진찍는것도 솔직히 속 메스꺼워서 차마 못찍고 글로만 남깁니다 그냥 냄새나고 더러워요,0
저렴한 가격에 스파를 즐길 수 있을 것 같아 예약했는데 스파 기능은 없었습니다. 처음 들어왔을 때는 깔끔한 인테리어가 매우 좋았습니다. 공간별로 나누어져 있고 특히 옷 스팀 기계가 있어 저녁에 넣고 아침에 꺼내보니 뽀송했습니다. 청결 상태는 겉보기엔 좋아 보였지만 욕조가 밖에 있어서인지 깔따구 벌레가 날아다녔습니다. 그리고 세면대 아래에서 바선생 같은 벌레를 봤는데 너무 빨라 잡지 못해서 무서웠습니다.,0
직원분이 매우 친절하셨습니다.,1
방도 넓고 깨끗하고 괜찮았어요 가끔 전주가는데 재방문의사 있습니다,1
깨끗하고 사장님도 친절하셔서 좋았습니다.,1
좋아요 좋아 초여름 이른 더위가 왔음에도 이곳에서는 에어컨 안켜고도 꿀 잠 잤습니다 방마다 특색있는 그림들은 덤으로 재미가 있네요 층은 전통그림 층은 현대미술 팝아트 느낌이네요,1
체크인 전에 짐을 미리 맡기고 싶어 문의드렸는데 친절하게 응대해 주셨습니다. 체크인 시간보다 조금 더 일찍 들어갈 수 있는지 여쭤봤을 때도 친절하게 이른 체크인을 도와주셔서 매우 감사합니다. 오랜만에 YK에서 편하게 잘 쉬다 갑니다.,1
진짜 자주 갔는데 여기어때를 이용한 후에는 자리가 없어서 못 갑니다. 깔끔하고 편했습니다.,0
욕조와 샤워 시설이 좋습니다,1
깨끗하였으나 화장실에 물이 흥건하여 양말신고 슬리퍼신고 들어갔더니 양말이 젖었어요 그리고 침대 시트가 빵꾸가 나 있었습니다 침대는 많이 푹신했고요 그외에는 방도 넓고 괜찮았습니다,0
