,text,label
93,방 안에 콘센트가 조금 부족했어요.,0
94,방음이 조금 아쉽지만 견딜만 했어요.,0
95,모든 면에서 기대 이상이었어요.,1
96,프론트가 사람이 많아서 기다렸어요.,0
97,창문이 안 닫혀서 추웠어요.,0
98,체크인 시간이 다소 느렸지만 이해 가능했어요.,0
99,편의시설이 가까워서 이용하기 좋았어요.,1
100,와이파이가 연결되지 않았어요.,0
101,청소 상태가 아주 깔끔하진 않았어요.,0
102,조용하긴 했지만 인상적이진 않았어요.,0
103,주차 공간이 너무 협소했어요.,0
104,건물 전체가 조금 오래된 느낌이었어요.,0
105,사진보다 조금 어두운 느낌이 있었어요.,0
106,주차 공간이 너무 협소해서 차 대기 힘들었어요.,0
107,욕실 문이 제대로 닫히지 않았어요.,0
108,욕조에 따뜻한 물이 잘 나와서 좋았어요.,1
109,욕실 타일이 깨져 있어서 위험했어요.,0
110,조식이 너무 형편없었어요.,0
111,욕실 조명이 너무 어두웠어요.,0
112,조명이 너무 어두웠어요.,0
113,화장실 냄새가 너무 심했어요.,0
114,샤워기에서 물이 새었어요.,0
115,숙소에 벌레가 있었어요.,0
116,담요에 얼룩이 있었어요.,0
117,주차 공간이 좁긴 했지만 주차는 가능했어요.,0
118,조식이 맛있고 다양해서 좋았어요.,1
119,청소가 제대로 안 된 듯 머리카락이 있었어요.,0
120,체크아웃까지 여유 있게 머물 수 있었어요.,1
121,방이 너무 좁고 답답했어요.,0
122,정말 힐링되는 하루였어요.,1
123,화장실이 너무 더러웠어요.,0
124,냉장고와 전자레인지까지 있어 편리했어요.,1
125,청소가 제대로 안 돼 있었어요.,0
126,객실 조명이 아늑한 분위기를 줬어요.,1
127,샤워기 수압이 아주 좋진 않았어요.,0
128,침대 다리가 부러져 있어서 놀랐어요.,0
129,주변 소음은 크지 않았어요.,0
130,다음에도 꼭 다시 이용하고 싶어요.,1
131,프론트의 응대가 무난했어요.,0
132,건물 외관이 낡았지만 내부는 깔끔했어요.,0
133,딱 잠만 자기 좋은 숙소예요.,0
134,와이파이가 아예 안 잡혔어요.,0
135,프론트 서비스가 조금 아쉬웠지만 무난했어요.,0
136,가격 대비 퀄리티가 훌륭했어요.,1
137,주차공간이 넉넉해서 편했어요.,1
138,욕실 수건이 넉넉하게 제공되어 좋았어요.,1
139,복도에서 소음이 계속 들렸어요.,0
140,체크아웃 시간 연장도 친절하게 안내해주셨어요.,1
141,화장실 바닥이 젖어 있었어요.,0
142,전혀 추천하고 싶지 않아요.,0
143,정수기와 커피머신이 층마다 있어 편리했어요.,1
144,프론트 직원이 무례하게 응대했어요.,0
145,프론트 직원이 여행 코스도 추천해줘서 좋았어요.,1
146,객실 온도가 딱 좋았어요.,1
147,잠만 자기엔 무난한 곳이에요.,0
148,근처에 맛집도 많고 교통도 편리했어요.,1
149,룸서비스 메뉴도 다양하고 맛있었어요.,1
150,방문을 세게 닫아야 닫혔어요.,0
151,방 내부가 춥고 따뜻하지 않았어요.,0
152,전반적으로 평이한 경험이었어요.,0
153,욕실 어메니티가 고급스럽고 만족스러웠어요.,1
154,직원 응대가 불친절했어요.,0
155,위치가 좋긴 한데 특별하진 않았어요.,0
156,물이 잘 안 나와서 씻기 불편했어요.,0
157,프론트 데스크가 엉망이었어요.,0
158,소음이 심해서 잠을 못 잤어요.,0
159,이불이 눅눅해서 기분이 나빴어요.,0
160,방 안에 곰팡이 자국이 있었어요.,0
161,숙소에 들어서자마자 향긋한 향이 나서 좋았어요.,1
162,사진보다 실물이 더 좋았어요.,1
163,벽지가 떨어져 있었어요.,0
164,위치 빼고는 다 평범했어요.,0
165,방음이 전혀 안 돼서 옆방 소리가 그대로 들렸어요.,0
166,방이 좀 작았지만 하루 묵기엔 괜찮았어요.,0
167,프론트에서 너무 오래 기다렸어요.,0
168,욕실이 넓고 청결해서 만족했어요.,1
169,위치가 좋아서 여행하기 편했어요.,1
170,프론트 직원이 불친절했어요.,0
171,도어락이 고장나서 불안했어요.,0
172,이불에서 이상한 냄새가 났어요.,0
173,리뷰처럼 그냥 그런 곳이었어요.,0
174,전등이 나가 있어서 방이 어두웠어요.,0
175,근처에 산책로가 있어 산책하기 좋았어요.,1
176,청소 상태가 전혀 안 돼 있었어요.,0
177,기대하지 않으면 괜찮은 곳이에요.,0
178,생각보다 방이 작았지만 하루 지내긴 괜찮았어요.,0
179,냉장고에 웰컴 드링크가 있어서 감동했어요.,1
180,창문으로 보이는 풍경이 인상 깊었어요.,1
181,음악이 잔잔하게 나와서 분위기가 좋았어요.,1
182,방에 거울과 조명이 많아서 편했어요.,1
183,편의점이 가까워서 간단한 물품 사기 좋았어요.,0
184,가격을 생각하면 납득할 수 있는 수준이에요.,0
185,수건이 두툼하고 흰색이라 믿음이 갔어요.,1
186,애완동물과 함께할 수 있어 좋았어요.,1
187,가격 대비 만족도가 낮아요.,0
188,방이 춥고 난방이 안 됐어요.,0
189,기억에 남지는 않지만 나쁘진 않았어요.,0
190,에어컨이 고장 나 있었어요.,0
191,수건에서 냄새가 났어요.,0
192,밤에 조용해서 푹 잘 수 있었어요.,1
193,객실 내 슬리퍼가 고급스러웠어요.,1
194,전체적으로 따뜻한 분위기의 인테리어였어요.,1
195,거울 조명이 밝아서 화장하기 좋았어요.,1
196,욕조에 물때가 껴 있었어요.,0
197,기본 어메니티가 알차게 구성되어 있었어요.,1
198,에어컨이 약간 시끄러웠어요.,0
199,휴지통이 작았어요.,0
200,프론트에 사람이 없는 경우가 있었어요.,0
201,객실에서 와이파이 속도가 빨랐어요.,1
202,전반적으로 무난하고 조용했어요.,0
203,침구에서 향긋한 냄새가 났어요.,1
204,청소 상태는 평범했어요.,0
205,1박용 숙소로는 충분했어요.,0
206,비누 냄새가 조금 강했어요.,0
207,건물 외관은 낡았지만 내부는 괜찮았어요.,0
208,룸에서 보는 전경이 정말 아름다웠어요.,1
209,창밖으로 보이는 정원이 정말 아름다웠어요.,1
210,서비스 응대가 정중하고 빠릿했어요.,1
211,평균적인 숙소라고 생각해요.,0
212,이불이 살짝 얇았어요.,0
213,가격 생각하면 이해할 수준이었어요.,0
214,공간 배치가 효율적이어서 편리했어요.,1
215,체크인할 때 웰컴 간식을 주셔서 좋았어요.,1
216,훚 그냐이,0
217,시설은 깨끗한편이고 따뜻한물도 잘나와요 다만 불편한게 보일러가안되는지 방바닥이차가워서 너무추웠어요,0
218,주차부터 불편하고 에어컨 켤 때마다 시커먼 먼지 덩어리가 베개로 우수수 떨어져서 계속 켜놓고 추위에 시달리거나 안키고 더위 참거나 둘중 하나예요 에어컨 온도조절 안되구요 그리고 수건 생수 더 필요하면 유료로 사야하고 모텔에서 기본으로 주는 세면도구 부족하고 빗도 없네요,0
219,여행으로 전주에 들려 새벽에 들어갔는데 주차하는데 차가 많았는데도 나와보시지 않으시고 방에 들어와보니 깨끗한듯 보이지만 머리카락이며 수건도 실밥이 자꾸 나오고 쾌적하진 않았던거같아요,0
220,가성비로 연박하기좋은곳,1
221,히터가 망가졌는지 키니까 엄청 시끄러워요 그냥 가성비괜찮은 숙소입니다,0
222,일 새벽시분경에 일날 숙소를 예약하려고 예약을했는데 새벽시분인데도 일로 안넘어가져있는걸 제가 못보고 일로 예약을했고 새벽시에 확인을해서 시분에 모텔쪽으로 연락을드려서 이게 제가 날짜예약을 잘못해서 취소가능한 시간이지났는데 취소나 날짜 변경이 가능하냐 물어봤고 모텔측에서는 자신들이 해줄수가없다고 어플측에 물어보라해서 여기어때 고객센터로 연락을 하려했는데 상담시간이 지나서 다시 모텔측에 연락을드려서 상담원 상담시간이 지나서 모텔측에 다시연락을 드렸다말씀드렸고 직원분께서 자신은 권한이없으니 오후에 사장님이 출근하시면 다시 연락달라는 말만 하셔서 알겠다하고 전화를 종료했습니다 그리고 그후에 오후에 연락을 다시드렸더니 환불및취소는 벌써 예약한 일자가 지나버려서 안된다고 하시고 야간직원분이랑 연락해보고 연락주신다 하셔서 기다렸지만 시가 되도록 연락이 안와서 직접 연락했습니다 제가 예약날짜를 제대로 못보고 예약한건 잘못이 맞습니다 근데 새벽직원분은 이런거 응대하시려고 데스크업무 보시는거 아닌가요 제가 전화를해서 화를낸것도 아니고 혹시 가능하냐 여쭤봤을때 자신은 권한이 없으니 사장님오시면 연락달라하실때 그 말듣고 기다린 저는 숙소 사용해보지도못하고 그냥 돈만 날린셈이 되버렸네요 이런상황이라면 취소가 어려우니 사용하시던지 해야될거같습니다 라고 추가 부연설명을 해주시는게 당연한거 아닌가요 기다렸다 연락달라는 말만 듣고 기다린 저는 뭐가 되는건가요 그리고 시에 다시 전화하실때 저한테 마지막에 도대체 아 제가 잘못한게 있으면 사과드려야죠 근데 새해인데 좋게좋게 끝내시고 새해 액땜하셨다고 생각하시고 넘어가주세요 이런말은 왜하시는건가요 제액땜을 왜 직원분이 정하시는거세요 도대체,0
223,주차공간이 협소하고 주차통로도 좁습니다 엘베도 한대입니다,0
224,호텔이라는 명칭을 쓰지마세요,0
225,실내시설은 깨끗해 보이고 좋아요 쓰레기통 두개는 사용하던쓰레기 위에 봉투만하나 올려뒀습니다 찜찜하고 더럽네요 보이는 것이 이러한데 보이지 않는곳은 과연 청소가 됐을까요 지은지 얼마안된 새 건물이니 깨끗해보이는 건 당연합니다 물소리 걸음거리 층간소음심합니다 시끄러울수 있어요 모텔은 다 이렇게 시끄러운가 싶어요 호텔인줄 알고 왔다가 잠만 설치고 찜찜함과 피곤함만 가득 안고 가게 생겼습니다 금액대비 피로를 풀기엔 부적합한 곳입니다,0
226,매우불친절합니다 거기서 일하는 아줌마 주인인지 직원인지 손님봐도 인사도안하고 대답도 안하고 그냥 방키만줌,0
227,카운터보시는분 불쾌한건 기분탓인가요 린스는없고 일회용 개 구비되어있어요 샴프는 개인적으로 향도별로고 뻑뻑한느낌이였고 수압은 좋지않네요 헤드를 바꾸면 좋겠어요 가성비좋아서 좋은것만쓰고싶은데 돈도안드는 말투하나에 마지막에 기분이 별로여서 있는그대로 씁니다,0
228,출장왔다가이용했어요 주말 가격 매우비싸서 충격이였습니다,0
229,급하게 잘이용했어요,1
230,객실은 괜찮게 잘 쉬었는데 카운터 보시는 굉장히머니 서비스는 엉망이었네요,0
231,주차두대했다고 한대는 모텔 밖에 길가에 대라고 하시네요 주차공간이 모자라서 그런것도 아니였는데 조금 불편했습니다 욕실은 실루엣이 밖에서 다 보여요,0
232,시설은 낡았지만 깨끗해요,1
233,여행하고 서울가는길에 폭설로 천천히 올라가자하고 하루 급하게 숙박잡았습니다 늦게 입실해 잠만자고 일찍 출발할거라 저렴한곳으로 예약 다른분들 리뷰 그대로 임 카운터 아저씨 매우 일하기 귀찮아하시고 편의점가려는데 방문이 밖에서 안잠겨서 잠깐 봐주시면 안되냐고 하니 안된다고보고 계셨던듯 있으니까 그냥 갔다오라고 방은 휑하다싶을정도로 넓어 잘때 추웠음 온도조절안됨 욕실 화장실 따로 있는데 세면대없음 디테일적으로 욕실 슬리퍼 곰팡이심해서 못신고 샤워기에 립스틱인지 뻘건게 묻어있어서 해바라기샤워기사용함 술마시고 가성비로 자고 가기 좋을듯,0
234,음머묻어있었고 쫌 찝찝햇네요 방이제일뜨거워서죽을뻔함 답답하고,0
235,가성비적으로 접근해야함,0
236,환기가 안돼서 객실에서 냄새가 쉼합니다,0
237,숙소 이미지에 완벽하게 속았습니다 주차장은 넓어서 주차하기는 좋았었는데 숙소 들어가자마자 느낀 점은 어 속았네 이런 느낌 침실은 보기에는 진짜 깔끔한 거 같았는데 그냥 평범 했고 침대가 정말 딱딱해서 몸이 찌뿌둥했고요 씻다가 알게 된 사실인데 방에 수건이 하나도 없어서 친구가 직접 받으러 내려갔더니 가져다주신다해서 계속 기다렸습니다 그리고 욕실 슬리퍼에서 자꾸 이상한 검은색이 나와서 씻는내내 찝찝한 기분이 들었습니다 다신 안 갈듯요,0
238,객실 컨디션 매우 안좋아요 방음도 안되요 일회용으로 주는 샴푸 바디워시 매우 안좋아요 특히 욕실은,0
239,가성비 청결상태는 많이 안좋아요,0
240,진짜 년전 여관 수준 실제 년 전부터 운영함 화장실 신발신고 문을 나가야함 외풍이 있어서 겉옷을 입고 화장실 이용해야함 침대가 너무꺼져있어서 허리 불편함 추가요금내고 객실 옮기려 방을 확인하니 똑같아서 그냥 이용함 다시는 이용하고 싶지 않음,0
241,네 아침에 바퀴벌레 마리 봤어요정말 상쾌한 아침 이였네요,0
243,조금 오래된 시설,0
244,오랜만에 다시 방문해봤는데 예전만큼 청결하지도 않고 시설도 관리가 잘 안된듯한 모습이었습니다 직원들도 무뚝뚝하여 친절하다는 느낌을 전혀 받지 못하였고 엘리베이터도 하나여서 대기 시간이 길어 이동하기 불편했습니다 다만 한옥마을과 객사 중간에 위치해있어 이동이 편리한점은 만족했습니다 주차장은 지하층까지 있어 나쁘진않으나 전체적으로 크진 않았습니다 그래도 위치가 좋아 다음번 방문시에도 고려해보겠습니다,0
