name,rating,write_date,source,sentence,label
전주 관광호텔,2,2017-07,y,직원분 친절하셨습니다 더블로 예약해서 들어갔는데 침대가 더블이 아니라 싱글 두 개를 붙여놓고 위에 시트를 하나로 덮은 것이었습니다 그래서 중간에 틈이 생깁니다 싱글 두 개를 붙여놓고 더블이라고 해놓았으니 당연히 그 침대 가운데에 누우면 몸이 기울고 꺼지겠지요 매우 불편했습니다 난방은 굉장히 잘 되었는데 바닥이 뜨거울 정도였습니다 칫솔 등 세면도구 잘 구비되어 있고요 화장실은 청결했으나 온수를 틀면 따뜻한 물이 나오는 것이 아니라 차가운 물과 뜨거운 물이 섞이지 않고 각각 반복해서 나와 씻는데 불편했습니다 방은 좁았고 조명은 단일의 노란빛이었습니다 창문은 있었으나 열어도 바로 앞 건물로 막혀있어 갑갑했습니다 일찍 들어간 탓에 주차는 바로 앞에 할 수 있었으나 솔직히 다시 가고 싶진 않습니다,0
전주 투썸호텔,5,2025-07,y,사장님 친절하시고 주차장 넓어서 좋아요,1
전주 호텔 시그니처,5,2023-07,y,룸 컨디션 좋았습니다 담배 냄새도 없었고 방음도 잘 되었고 이불도 뽀송했습니다 에어컨도 일정하게 잘 유지되었고 침대도 매우 푹신해서 잘 쉬었다 갑니다 다음에도 또 이용하려고 합니다,1
전주 히든호텔,5,2020-07,y,나쁘지 않아서 잘 자고 갑니다,1
전주 제이즈호텔,0,2024-07,y,랜덤 배정이라고 해서 선택해서 숙소를 잡았는데 가격이 저렴하진 않음 대실을 청소하고 배정해 준 건지 욕실 세면대 청소도 안 되어있고 머리카락 그대로 있고 침대커버에는 대체 왜 모래가 있는 거죠 걷어서 간신히 잠을 청했는데 찝찝해서 혼났네요 샤워기도 고장인 건지 수압 진짜 씻는 데 종일 걸리고 모든 게 최악이네요 다신 이용 안 합니다,0
전주 호텔 시그니처,5,2023-07,y,깔끔하고 좋았습니다 수압이 좀 더 강했으면 좋겠어요 사장님도 친절하십니다,1
베스트웨스턴 플러스 전주 호텔,5,2024-07,y,숙소 좋아요 조식도 맛있어요,1
전주 하운드호텔 전주아중지구,5,2025-06,y,맨날 가고 싶은데 시간이 없는 호텔 전주텔 다 돌아봤는데 전주에서 여기가 제일 좋아요 진심,1
전주 윈져,5,2019-07,y,깨끗하니 조용하고 좋습니다,1
전주 큐,5,2017-07,y,가격 대비 최고 청결 상태도 깨끗하고 아주 좋아요 갈 때마다 친절히 응대해 주시는 이모님 너무 감사합니다 항상 이용할 때마다 기분 좋게 입실해서 좋아요 잘 쉬고 갑니다 담에 또 방문할게요,1
전주 브라이튼 호텔,5,2025-06,y,잘 사용하였습니다 감사합니다,1
전주 히든호텔,5,2023-07,y,깔끔하고 친절해서 좋아요,1
전주 아늑호텔,5,2025-04,y,아늑 호텔은 디자인도 예쁘고 침구류도 좋아서 전국 어디를 가도 꼭 아늑 호텔만 갑니다 샤워용품도 향이 좋아서 마음에 들어요,1
전주 브라운도트 덕진점,2,2024-07,y,음방에 슬리퍼도 없고 벽에 방이 약간 추덥라구요,0
전주 노이 호텔,3,2023-07,y,주차장에서 썩은 냄새가 너무 났어요 은행 냄새인지 음식물 냄새인지 주차장 쪽 청소가 제대로 안된 건지 그건 빼곤 만족하는데 오자마자 불쾌해서 기분 좋게는 쉬지 못한 것 같네요 차 탈 때도 냄새가 그대로였네요,0
전주 큐,3,2022-07,y,리뷰가 좋아서 가긴 갔는데 딱 들어가는 순간 완전 실망 단점 개선 필요 전혀 안 켜짐 충전기 없어서 겁나 불편함 테이블 선풍기 에어컨 모서리에 먼지 너무 많음 거울이 작은 데다가 낮아서 보기 겁나 불편함 방이 너무 어둡고 시설이 오래되 천정 콘센트도 다 뜯어지고 전구들이 다 나감 욕실 수건걸이 샤워 걸이 뜯어져 걸 수 없어 겁나 불편했음 수압이랑 세서 좋았는데 옆방 윗방에서 물 쓰면 온수 잘 나오다가 금 밤 울 차가워짐 욕실 모서리에 곰팡이 다 핌 세면대 수전 교체 필수 장점 매트 푹신 하교 침대 방안 모두 따뜻함 욕조가 넓고 욕조 안쪽 한쪽에 볼록 튀어나와 앉을 때 편안함 선풍기가 있어 좋았음,0
전주 윈져,5,2018-07,y,욕조는 없는 방이였지만 깨끗하고 인터넷 빵빵하고 좋았어요,1
전주 관광호텔,3,2023-07,y,이 가격에 이 정도면 충분히 만족합니다 없는 것 많고 청결이 별로 인건 사실이지만 이 가격이면 충분히 이해합니다 게스트하우스가격에주차장완젼큰침대에 화장실 욕조까지 더 원한다면 욕심이죠,0
전주 프린스,5,2025-05,y,숙소 이용하면서 불편한 점 없이 잘 쉬었다 갑니다,1
전주 호텔아이,5,2024-07,y,너무 좋아요 짱짱,1
전주 관광호텔,5,2025-05,y,처음 찾아간 숙소이지만 매트리스가 너무 좋네요 정말 푹 잠들었습니다,1
전주 관광호텔,5,2020-07,y,싼 맛에 그냥저냥 괜찮았어요,1
전주 관광호텔,3,2023-07,y,저렴해서 잠만 자기엔 나쁘지 않음 관광 목적이면 한옥마을로 돈 더 주고 한옥 가는 게 나음 사장님은 친절 방이 어둡고 낡은 부분이 많음 에어컨은 연식은 덜됐으나 소음이 좀 있음 비품들은 전부 있음 칫솔 치약까지도,0
전주 큐,3,2025-06,y,대실 후 청소가 잘 안된 것인지 침대보 교체 안됨 욕실에 물기 한가득 베개에서 땀에 찌든 내 남 아침 시부터 바로 옆 건물 짓는 소리에 강제 기상 휴대폰 충전기조차 없음,0
전주 투썸호텔,5,2022-07,y,항상 이 지역으로 출장 오면 여기만 주로 이용하는데 올 때마다 매우 만족스러운 숙박을 하네요 주차장도 넓고 청결하고 편안한 객실 업무에 쌓인 피로가 싹 풀리네요 전국 출장을 다니는데 이 정도면 최상급이네요,1
전주 히든호텔,3,2022-07,y,두 번째 방문인데 첫 방문 때도 입실시 객실 내 담배 냄새가 심했었는데 오늘은 더 심해서 다음에는 금연 룸 아니면 안 올 것 같네요 너무 고통스러웠어요 그 외에 티브이랑 화장실 수압 등 전반적인 건 괜찮은데 비흡연자한테는 별로 같습니다,0
전주 큐,5,2023-07,y,아주 좋습니다 여기,1
전주 브라운도트 덕진점,5,2024-07,y,너무 좋아요 따뜻하고 물도 잘 나오고 다음에도 또 이용하고 싶네요 그리고 다양한 오티피 넷플릭스나 디즈니 플러스 등과 같은 다양한 게 있으면 더 좋을 것 같아요 환기도 아주 잘되고 침구류도 깔끔,1
전주 히든호텔,2,2020-07,y,담배 냄새가 너무 나고 냉장고가 작동을 안 해요,0
전주 히든호텔,5,2023-07,y,급하게 잡은 곳인데 가격도 저렴하고 위치도 전북대와 덕진공원 옆이라 위치도 좋았습니다 전체적인 디테일은 떨어지나 가성비가 좋은 곳인 것 같습니다 방이 엄청 크고 옛날 스타일이긴 해요,1
솔 호텔,3,2019-07,y,여자 직원이 너무 공격적이네요 고객 응대 교육 및 마인드 세팅이 아쉽습니다 호텔 이미지 손상 방지를 위해 고언 드립니다,0
전주 호텔레이나구 전주 소풍,3,2025-05,y,카운터 사장님 친절하세요 방에서 담배 냄새는 안 나는데 복도에 담배 냄새가 너무 심해서 숨막고 다녔어요 주차장 넓어서 좋았고 뜨거운 물 잘 나옵니다,0
전주 프린스,2,2024-07,y,컴퓨터에 게임은 많이 깔려있지만 되는 게임이 없음,0
전주 관광호텔,5,2024-07,y,깨끗하고 바다랑 가깝고 편의성도 좋은데 가격도 너무 합리적입니다,1
전주 브라이튼 호텔,5,2025-04,y,방문한 뒤 재방문했어요 깨끗함 냄새 없음 벌레 없음 조식 주심 일하시는 분들이 전부다 친절하시고 진심으로 대해주십니다 침대 정말 짱짱하고요 인테리어 고급 지고 연인뿐만 아니라 가족분들이 오셔도 불만이 없을 숙소입니다 한번 오신 면 재방문은 기본 어서들 예약하세요 곧 매진돼요,1
전주 에이치에비뉴,5,2024-07,y,전주 방문 시 항상 애용하는 숙소입니다 깔끔하고 쾌적합니다,1
전주 호텔 늘,0,2023-07,y,머리카락 침대에서 개 나왔고요 제가 배정한 방이 아닌 다른 방으로 주셨네요 전주여행 오랜만에 왔는데 예약한 사진과 다른 방을 배정해 주셔서 기분도 나쁘고 머리카락에 네 혀 많이 불쾌했습니다,0
전주 히든호텔,5,2023-07,y,잘 있다 갑니다,1
전주 아늑호텔,2,2024-07,y,하 층간 소음 때문에 잠을 못 잤습니다 일찍 들어와 쉬어야겠다 싶어 저녁만 먹고 입실했는데 잠들기 직전인 새벽 시가 넘어서까지 위층의 쿵쿵거리는 발 소리 무언가를 계속해서 쿵 내려놓는 소리 남자가 큰 소리로 얘기하는 것도 다 들렸고요 하다 하다 변기커버 내리는 소리까지도 들립니다 쿵 하는 소리가 천장에 울려요 제 위층이 유별났던 것도 있겠지만 건물 자체가 대학로 원룸보다도 방음이 안되는 거 같습니다 저는 소리에 둔한 편은 아니지만 예민한 편도 아닙니다 어느 정도 웬만한 소음은 다 이해하고 그러려니 합니다 근데 정말 너무 심해요 본집이 전주에 있었다면 바로 집으로 갔을 정도로요 너무 시끄러워 노래도 틀어놨는데 소용이 없었네요 천장 전체가 몇 시간 동안 쿵쿵거리며 울리니 두통까지 생겼습니다 기분 좋게 놀러 온 건데 머리가 너무 아파서 일정 다 취소하고 돌아가는 길이네요 여태 많은 숙소 다녀봤지만 이렇게 심한 소음은 정말 처음입니다,0
전주 노이 호텔,5,2025-05,y,방 깨끗하고 침대 시트 청결합니다 욕실 깔끔하고 반신욕 할 수 있게 욕조가 있어서 좋았습니다 샤워 세면용품들 넉넉합니다 룸에 봉지커피 녹차 티백 준비되어 있고 냉장고 안에 생수는 물론 샤인 머스캣 캔 매실 캔 음료 비치 그리고 룸에 안마의자 있어요 층 프런트에 토스트기 커피 머신 비치 룸에 핸드폰 충전기는 없으니 체크인 때 프런트에 요청해야 합니다 근처에 괜찮은 음식점도 여럿 있어요 다음번에도 꼭 이용하고 싶고 전주 우아동 근처 숙박업 체중 최고입니다 적극 추천합니다,1
전주 전주한옥마을점,3,2025-05,y,넷플릭스가 안 되는데 객실 안에 있는 전화기 안되고 네이버 전화로 연결해도 안되고 여기 어때 전화번호로도 안되고 끝까지 전화연결이 안 돼서 남편이 프런트 갔다 왔어요 만실이어서 그런지 전화로 걸면 재끼시는 거 같습니다,0
전주 제이즈호텔,5,2018-07,y,만족 만족 만족 친절 친절 아이스크림 좋아요 정말 좋아요,1
전주 호텔 늘,5,2024-07,y,추천합니다 너무 좋네요,1
전주 호텔사운즈,1,2024-07,y,너무 공간이 좁고 불편함,0
전주 호텔 시그니처,5,2024-07,y,직이네요 칼쌈 하이 주변에 있을 거 다 있고 잘 놀다 갑니다,1
전주 투썸호텔,3,2020-07,y,가격 대비 괜찮아요 침대도 넓어요 이불은 좀 얇은 편 방음이 안됨 밤에 넘었는데도 청소하는 소리 들림,0
전주 노이 호텔,2,2024-07,y,이곳을 자주 이용하는 사람입니다 진짜 자주 가고 모든 서비스가 가능한 곳이라 정말 좋아합니다 예전에 한번 샤워타월이 안 치워진 게 있어서 사진만 찍어놓고 그냥 넘어가자 했는데 이번 건 너무 충격받아서 리뷰 남겨요 모텔이니까 담배 피울 수 있죠 근데 다음번 사람이 그걸 안 보게 해주셔야죠 화장실 이용하는데 바닥에는 어떤 물인지 모르는 물이 흥건하게 있고 변기 쓰레기통에는 담배꽁초가 있고 너무 충격이었습니다 청소하시는 분들이 조금 더 신경 써주셨으면 합니다,0
전주 마리 터미널점,5,2022-07,y,저번에 다른 숙소 갔다가 여기가 눈에 띄어서 이번에 예약해서 갔는데 여사장님 정말 친절하시고 숙소도 청결해서 좋았습니다 박이라서 외출할 때 말하면 청소도 해주시고 여러모로 되게 만족스러운 숙소여서 다음에도 그쪽 갈 일 있으면 여기로 예약하려고요,1
전주 히든호텔,1,2022-07,y,시간도 안되었든 나가라고 하네요,0
베스트웨스턴 플러스 전주 호텔,2,2024-07,y,체크인 시 여직원 뚱한 표정과 말에 안내받고 나오면서 제가 뭘 잘못 물어본가가 하는 불쾌한 생각이 들었어요 같이 간 일행도 호텔이 뭐 이렇냐고 여직원 불친절하고 하는 말에 모시고 간 손님께 제가 더 민망했습니다 또 방이 화면보다 작아요 밤에 모기 있을까 봐 에프킬라 뿌렸는데 이때부터 바닥에 바퀴벌레 천장에 기어다니는 벼룩 처음 보는 긴 벌레들 등등 한동안 신발 들고 벌레 잡았어요 침구 속 벼룩도 꽤 크고 늦은 시간이라 그냥 벌레들이랑 함께 잠은 잤었는데 이 가격에 모텔보다 못한 위생에 많이 실망했습니다,0
전주 호텔 늘,1,2025-05,y,자리에 직원이 잘 없어요 주차 자리 얼마 없어요 난방 안돼요 방음 안돼요 수건에 라면 국물인지 얼룩 있어요,0
전주 윈져,2,2022-07,y,담배 냄새 때문에 정말 힘들었습니다 키 받을 때부터 담배 냄새 없는 방 부탁했는데 방 들어가자마자 담배 냄새 심했고 바로 연락해서 방 바꿔달라고 했더니 손님이 방에서 담배 피우는 건 어짤수 없다 자기들이 막을 수가 없고 남는 방이 없어서 바꿔줄 수 없다고만 하네요 이전 손님이 담배 핀컬 왜 제가 감수해야 할까요 공기청정기 같은 것도 없고 있기 힘들어서 얼마 못 있고 나왔네요 다시는 여기 이용 안 할 겁니다,0
전주 관광호텔,3,2023-07,y,재방문인데 이번엔 최악이네요 물먹으려고 냉장고 열어보니 전 사람이 먹고 간 음식물에 음식물 묻는 젓가락까지 냉장고 관리는 안 하는 게 확인됐네요 변기는 나사가 다 풀어져 있어 아예 분리되어 있고 곧 국제영화제라 가격도 올리셨는데 더 관리하셔야 할 거 같아요,0
전주 호텔아지트 서신롯데점,5,2024-07,y,방의 컨디션은 매우 만족할만합니다 담배냄새듀 전혀 나지 않았고 관리가 잘 되어 있습니다 에어컨도 추울 만큼 잘 작동되었고 샤워기 온도도 잘 조절되었습니다 다음에 또 방문할게요,1
전주 히든호텔,3,2025-04,y,퇴실 시간을 착각해서 시간 늦게 퇴실 시 넘어서 전화 옴 퇴실 시간이 시인데 시간을 초과했다며 초과요금을 요구 그래서 추가요금 지불,0
전주 히든호텔,5,2016-07,y,인테리어가 마음에 쏙 들었어요 호텔 부럽지 않은 시설 깨끗하고 친절하셔서 잘 쉬어 갑니다,1
