text,rating,label
허나 방안에 들어서는 순간 오랜 묵은 냄새 침구가운은 하룻밤 보내기에 매우 실망스러웠다 다음엔 가고싶지 않을정도로 조금만 더 신경 써 주시면 감사하겠습니다,3,0
담배냄새가 심하게 났어요,5,0
다 좋은데 객실에 담배냄새가 너무 심해요,4,0
우우어어어컨,5,0
아담하고 이쁜 전주한옥온유 바닥 침구 화장실 모두 깨끗하게 관리되어 기분좋게아이들과 좋은 시간 보냈습니다,5,1
다음에도 재예약 의사 있습니다,5,1
청소상태나 불키는거 외에는 모두 만족합니다,5,1
청소깨끗이안되어있고 따뜻한물 안나옴,2,0
303호 대실 조심하세요,1,0
안치웠는지 못치웠는지 누워있다 옆을 보니 콘돔이 저희는 커플이 아니라 부부라 그냥 잡니다,1,0
이 글은 공익을 위해 씁니다,1,0
영상은 소장하겠습니다,1,0
편안하게 보내고가요,5,1
컴퓨터 사용이 힘들엇네요,3,0
가성비 최고 넓고 쾌적해서 잘 쉬다갑니당,5,1
언제나 잘 쉬고가요 물이나 수건도 리셉션 앞에서 더 가져갈수있고 좋습니다,5,1
사진처럼 다 똑같은 시설은 아니에요,2,0
방안에 커피포트는 있는데 전자레인지는 복도 에있고 그시설이 그 퀄리티 에 오만원이기에는 너무 아까웠어요,2,0
그리고 직원이 약간 무서웠어요,2,0
친절스갑스,5,1
친절하고 편해요,5,1
저렴한 가격에 하루 잘 묵었습니다,3,0
다만 청결과 방음이 전혀 되어있지 않아 아쉬웠습니다,3,0
주말간 잘 쉬었습니다,5,1
감사합니다,5,1
윗층 물 사용하는 소리가 다 들려요,2,0
먼지가 많아요,3,0
냉장고도 고장났는지 하나도 안시원했어요,3,0
이미 방을 쓴 상태라 바꾸지도 못하고,3,0
다들 너무 친절하게 맞아주시고 배려도 많이 해주셔서 편안하게 잘 쉬다 가요,5,1
들어가는 입구에 꽃이 많이 심어져있는데 숙소로 들어갈 때 나비가 많이 있어서 너무 예뻤어요,5,1
주변에 맛집도 많고 한옥마을이랑도 가까워서 좋았습니다,5,1
약간낙후댐,2,0
와이파이가안돼요,5,0
모기가 많이있고 에어컨 작동시 소음이 너무 심해요,3,0
숙소 이용과 관련한 안내사항을 친절히 설명해주시고 아침에 제공된 떡과 다과도 너무 맛있게 잘 먹었습니다,5,1
시설도 너무 깔끔해서 불편한 점이 하나도 없었네요,5,1
위치도 한옥마을 안이라서 묵고 가기에 최적입니다,5,1
청결 시설 다 좋은게 일회용품 가짓수가 아쉽네요,4,0
시설이 별로에요,2,0
일단 가운 없고 씻었는데 방에 물이 완전 퍼져서 수건 2개를 상시로 깔아놔야할 정도인데 물난리가 났는데도 발수건 따로 없습니다,2,0
체크인할때 왜 홈매트를 주나 싶었는데 모기가 진짜 오지게 많더라구요,2,0
감안하고 가세요,2,0
사장님께서 너무 친절하게 응대해주시고 후기 대로 맛집 소개잘해주시고 숙소 깨끗해요,5,1
주차 걱정없이 돌아다녀서 좋았어요,5,1
다음에 부모님 모시고 한번더 방문할께요,5,1
정말좋네요,4,1
재방문의사있습니다,4,1
좋아용옹오,4,1
조금 추운것 방에서 냄새가 쫌 나요,3,0
후기작성 안하는데 왠만한 4성호텔보다 좋았어요 지은지 얼마 안 됐는지 깨끗하고 특히 잠자리 예민해서 밖에서 못자는데 침대와 침구류 완전 좋아요,5,1
사장님 친절하시고 식당 조식도 정갈하고 인테리어도 너무 잘하셨더라구요,5,1
완전 강추입니다,5,1
넘추웠어요,3,0
온열기체크하셔야될거같아요,3,0
진짜 잠만자려고 저렴한 숙소로 예약한거라 하룻밤묵기는 그냥 괜찮아요,3,0
근데 방음안되고 층간소음오져서 잠을 잘 못잤아요,3,0
높은층에서 주무세요,3,0
바로앞에 편의점도있어서 위치는 괜찮았고 티비보는데 자꾸 팝업창이 계속뜨더라구요,3,0
그냥 프로그램자체에서 뜨는 팝업인듯 끌수가없었습니다,3,0
그냥 잠만자기엔 괜찮아요,3,0
위생이 중요하면 호텔가세요,3,0
해피해피해,5,1
먼지 많고 냄새 나는 숙소 베게는 얼룩져 있고 시트에 구멍난 침대에 어찌저찌 눕긴 누웠는데 잠을 못잘 정도로 냄새가 역했음,1,0
환기라도 시키고 싶었지만 이용 안내 문자에 벌레 들어오니 창문을 열지 말라 적혀 있었고몇 시간 있다 보니 미세먼지 많은 날처럼 목이 꽉 잠겨서 마스크 쓰고 있었음,1,0
사장님도 착하시고 청소도 깨끗하게 잘되어있어서 좋아요,5,1
방도업그레이드해주시고 엄청좋았어용,5,1
욕조가 머리카락있던게 좀 그랬어요,4,0
깔끔하니 좋야,5,1
넷플릭스 너무 좋아요,4,1
아개별로추움,1,0
화장실에서 살짝 담배냄새가 나긴하지만 객실은 깨끗하고 좋았어요,4,1
주인분도 친절하세요,4,1
아담하니 시설도 깨끗하고 사장님도 친절하셔서 좋았습니다,5,1
깔끔하고 생각보다 넓어서 좋았어용,5,1
깨끗하고 좋앗더요,4,1
아주 편안히 잘 쉬다 왔네요,5,1
사장님께서 친절하십니다,5,1
편하게 쉬었습니다,5,1
연박을 하면 청소및 침구류 교체 안해줍니다,1,0
별도의 안내도 없고 청소 요청 드렸더니 원래 안된다며 귀찮다는듯이 대답하시더라구요,1,0
다른 좋은 점도 있는 숙소인 것 같은데 이러한 대응으로 나쁜 기억만 남게 하네요,1,0
숙소가 오래된 건물이라 그런가 추웠고 위치도 주택 단지 쪽이어서 편리한 부분이 다른 숙소들에 비해 없었던 것 같습니다,1,0
비추합니다,1,0
객실 안에 깨끗해서 좋았는데 창문도 안열려있고 그러는데 모기가 많아서 엄청 물렸어요,4,0
욕실에 뜨거운물트니깐 물이 거의안나오고 정수기가있으면 뭐하나요,1,0
물컵도없는데 전주는이런곳이라고생각하고 다시는 모텔 안가렵니다,1,0
오늘 정말추워요,5,0
위생이 좀 문제네요,1,0
냄새도 심하구,1,0
2박예약 했건만 1박이냐고 묻는거 부터 요상하다 생각했는데 방에서 나는 모텔냄새 이불커버는 뜯어진거 투성 다신안가,2,0
정말 최고의 숙소였습니다,5,1
바베큐 꼭 하세요,5,1
맛보라고 주신 마늘쫑장아찌 진짜 너무 맛있었어요,5,1
숙소 위치가 조금 바깥이라 걱정했는데 막상가보니 동네가 고즈넉하고 조용하고 사람도없어서 한옥마을 온 기분이 나더라구요,5,1
밤에 동네가 너무 이뻐요,5,1
특히 다리쪽 또 택시로 이동하기에 도로랑 가까워서 편했습니다,5,1
이층이라 잠자는 곳과 노닥거리는 부분도 나눠져서 좋고 마당도 넓어서 너무 이뻐요,5,1
아 이불도 너무 깨끗해서 놀랐어요,5,1
보통 한옥마을 펜션가면 꽃무늬 이불이고 냄시나고 눅눅한다,5,1
그런데 여긴 호텔처럼 하얀커버였고 숙박이 끝나면 겉어가시더라,5,1
너무 좋았어요,5,1
깨끗해서 방음은 한옥이라 감안했던 부분이고 주차도 한옥마을이라 당연히 힘들꺼라생각했는데 근처에 노상주차장이 있어서 쉽게 해결하였습니다,5,1
전주에 또 온다면 꼭 다시 방문예정입니다,5,1
사장님도 친절하시고 방도 깨끗하고 만족합니다,5,1
에어컨이 작아서 시원해지는데 넘 오래걸렸어요,3,0
브라보 마이 라이프,5,1
담뱃재가잇어요,4,0
갠춘합니당,4,1
서비스 진짜 별로 였어요,2,0
디자인 호텔이라 룸 디자인은 괜찮던데 서비스떼문에 다시 안갈거에요,2,0
언제나 깨끗하고 아늑,5,1
연박 잘 쉬고 갑니당,5,1
주말에 이용하는데 너무 편하고 좋아요,5,1
친구와 1박2일로 놀러왔다가 머물게 된 숙소입니다,3,0
한옥마을과 차로 13분정도 거리가 있었고 전체적으로 가성비는 괜찮았어요,3,0
다만 물 수압이 안쎄고 욕조에 물을 받았더니 뭐가 떠다니더라구요,3,0
베란다에는 누가 폈는지 모를 담배꽁초가 위생상태에 조금 더 신경을 써주셨으면 좋겠습니다,3,0
잠만자긴 가성비좋아요,3,1
싸게 묵었어요,3,1
최악입니다,1,0
서비스상태 또한 마찬가지며 사진속 나오는것과 다르게 화장실상태또한 오래되서 오래된건물의특유의 냄새가 납니다,1,0
전에 너무 만족하고 가서 이번에도 하루밤 자고 왔는데 바닥에 머리카락이 너무 많고 침대바닥쪽에 머리카락이 일부러 침대밑쪽으로 숨기려 한것처럼 너무 많이 몰려있길래 손으로 모아서 버리니까 한뭉텅이 나오더라구요,5,0
그래서 좀 놀랐습니다,5,0
이 점 빼고는 다 괜찮았어요,5,0
일정 중에 시간이 남아서 잠시 쉬었다갔는데요,4,0
넉넉한 시간이 너무 마음에 들었습니다,4,0
하지만 방에 들어서자마자 향을 피운 듯한 냄새가 났어요,4,0
한번 확인해 주셨으면 좋겠습니다,4,0
그리고 명시되어 있는 것처럼 생수가 아닌 정수기가 있었고 설명대로 온수로 놓고 틀어도 따뜻한 물이 나오지 않았으며 그마저도 잘 안나와서 불편했습니다,4,0
그 외에는 시설도 깔끔하고 비품도 충분하니 잘 정리 되어있었습니다,4,0
리모델링 해서 좋긴한데 방음이 진짜 에러네요,3,0
다른방 신음소리가 너무 크게들려서 복도에서 누구냔 말까지 들릴정도네요,3,0
숙소 예뻤는데 사진을 하나밖에 못 찍었어요,4,0
깔끔하고 괜찮은데 방음이 정말 안되네요,4,0
다른 방 소리 다 들리고 물 흐르는 소린지 아침까지 내내 들렸어요,4,0
접근성과 위치는 좋았지만 청소 상태는 많이 부족했어요,2,0
새벽에 자다가 짜증나서 글씁니다,1,0
잠들기 전부터 모기가 보여서 한마리 잡고 잤는데 4시간째 모기를 잡고있습니다,1,0
들어올곳이없다고 생각이 들어 계속 잠을 청할려고하는데 짜증이나서 바람이라도 쐬려 창문을 열려고 봤더니 방충망 없는쪽 창문이 한 67센치 열려있었네요,1,0
청소시 환기목적으로 창문을 열어두셨던거 깜빡하셨는지 반대쪽 창문을 닫는 반동으로 조금 열렸던건지창문이 이중창이었는데 두 창문 모두 비슷한 크기로 열려있어서 전자가 맞는거같습니다,1,0
덕분에 잠도 한숨도 못자고 모기만 물리고 고생만 한가득 했네요,1,0
물론 모기같은 경우는 점주의 책임은 아니라고 생각합니다,1,0
다만 모기를 잡기위해 의도치않게 구석구석을 살펴본결과 청소가 너무너무 안되있었습니다,1,0
이는 점주가 관리해야하고 또한 프렌차이즈숙박업소에서도 관리가 이루어져야한다는 생각입니다,1,0
이름을 믿고 숙소를 예약하고 먼길을 달려 여행을 왔는데 잠도한숨도 못자고 너무 불쾌하네요,1,0
바닥과 벽에 먼지가 달라붙어있는건 물론이거니와 인테리어 선반에조차 먼지가 들러붙어 곧 떨어지기 직전처럼 매달려있습니다,1,0
그리고 이불 속에는 머리카락인지 뭔지 이불커버 속에 들어있습니다,1,0
늘 관리가 잘 되지 않는 곳을 의도적으로 본것도 아니고 눈만 돌리면 보이는 곳인데 이렇게 관리가 되고있다는 것을 보니 찝찝하고 불쾌하고 기분이 나빠서 잠을 더이상 잘수도 없습니다,1,0
이거는 당장 전에 청소가 되지않은게 아니라 몇달을 묵은 먼지 같습니다,1,0
오랜만에 연휴에 시간내서 여행을 왔는데 불편하고 숙면도 취하지못해 더 피곤하네요 프렌차이즈숙박이라 믿고왔는데 더 관리 소홀에 실망스럽습니다,1,0
저렴한 가격에 방도 넓고 좋았습니다,5,1
감사합니다,5,1
세면대가 화장실 밖에 있어서 잉 했지만 괜찮았어요,4,1
대체적으로 깔끔했습니다,4,1
조식 맛은 그냥 그랬지만 그래도 저렴한 가격에 숙소 이용과 조식을 같이 해결할 수 있어서 참 좋았어요,4,1
모텔들 모여있는 쪽에 있어서 찾기도 쉬웠어요,4,1
택시 타고 갈때 기사님께 솔가 식당쪽으로 가달라고 말씀드리면 바로 알아들으십니다,4,1
또 오게된다면 이용할게요,4,1
애들하고 하루 숙박하기는 좋아요,4,0
생각보단 적어서 조금 답답하더라고요,4,0
사장님이 친절하시고 방도 깨끗하고 좋았습니다,5,1
다음에 다시 전주 간다면 다시 예약할 것 같습니다,5,1
끝방에머물렀는데 구조가좀별로였고 컴퓨터랑티비연결안돼서 좀그랬어요,4,0
여기만가려구요,5,1
역근처갈일있음,5,1
100번째 이용입니다,5,1
좋알습니다,5,1
가성비가 너무 좋아요,5,1
앞에 덕진공원이 정말 너무 좋습니다,5,1
꼭 가보세요,5,1
커플방이라 예약했는데 의자는 1개뿐이고 는 속도 극혐으로 사용도 못했습니다,2,0
장점 주차공간 비교적 쾌적한 실내 깨끗함 카운터분 친절함 걸어서 한옥마을까지 약 810분 단점 매우 방음이안됨,3,0
특히 도로에 차지나가는 소리가 거슬려 잠을 잘수가없음,3,0
층간소음 및 복도에 지나가는 소리가 다들림,3,0
일반모텔도 현관문 말고 방음용 문이 하나더있는데 이곳은 없음,3,0
세면대 물이 잘 안내려감,3,0
욕실 따뜻한물은 갑자기 따뜻해졌다,3,0
차가워졌다함,3,0
일정한 온도 지속능력이 부족함 침대는 삐그덕소리가 매우심함,3,0
슬리퍼는 차라리 안주는게 나을듯 발에끼려면 한참걸림,3,0
조기입실 했는데 너무좋아요,5,1
쾌적한환경에직원분들도친절하고소음없이편하게쟌쉬었네요,5,1
겜하려고 방문했어요,4,0
배그 풀옵은 안되지만 이용하기에 불편함은 없었고 가장 아쉬운 점은 변기 수압이 엄청 안 좋아서 볼일 볼 때마다 신경쓰였던 것과 화장실 불 켜면 방 불 일부도 함께 켜져서 동반인이 깨는 경우가 발생한다는 것입니다,4,0
그 외엔 티비도 크고 침구도 편안해서 꿀잠잤어요,4,0
너므너므좋아요,5,1
티비도 더 큰 걸로 바뀌어서 너무 좋은데 207호 화장실 배수구가 막혀있는데 저번에 갈때도 그랬는데 아쉬워요,5,1
그래도 다른 건 다 최고,5,1
욕조 및 화장실은 깨끗했어요,3,0
사진에 보이는 대로 방도 그냥 뭐 전체적으로 봤을때는 입구컷에서 봤을때는 깨끗해보였어요,3,0
머리카락인지 체모인지 이불에 떨어져있었구 블라인드에 먼지가 먼지가 그리고 샤워기 헤드 사용감이 많이 까져있어서깊게는 아니지만 손가락이 살짝 베였구용 중앙난방을 새벽에 돈 아끼려고 끄시는건지 진짜 너무 추웠습니다,3,0
몇번이고 전화해서 방 온도 좀 높여달라고 부탁드렸는데진짜 침대에 전기장판이 깔려있는게 아니라서 엄청 추웠어요,3,0
매트리스랑 이불이 좀 불편해서 자고 일어나서 허리도 아팠습니다,3,0
