name,rating,write_date,source,sentence,label
전주 제이즈호텔,1,2022-07,y,두 번은 안 갈듯해요 이불도 진짜 더럽고 바닥은 끈적거려 테이블은 숨겨놓은 거 꺼냈더니 음식물 말라서 붙은 게 청소를 안 하시나 봐요 화장실은 곰팡이가 너무 심하고 너무했어요,0
전주 스마일,5,2018-07,y,역시 갈 때마다 정말 이만한대는 없다고 느껴요 대실방인데도 불구하고 엄청 깨끗하고 좋네요 사람이 많은 이유가 있어요,1
전주 이츠호텔,5,2025-06,y,쉴 때 숙소를 자주 이용하는데 이 근처에 여기만 한 곳이 아직은 드물어요 주변에 음식점 편의점이 많아 불편함이 없고 숙소 깔끔하고 주차장도 넓어서 좋습니다 도 거의 다 나와서 영화나 드라마 보기 편합니다,1
전주 아늑호텔,5,2024-07,y,전주여행을 하기 위해 알아본 숙소입니다 테마가 있어서 여행 와서 즐기기 좋아요 아이랑 와서 게임도 하고 여러 가지 즐길 수 있어서 좋네요 직원들도 너무나 친절하시고 응대도 잘해주셔서 좋아요 아이도 너무나 좋아합니다 음식도 맛있고 술 한잔하기에 때 좋아요 청소도 깨끗하게 하셔서 청결하고요 아이와 또 이용하고 싶은 곳이에요 전주여행 와서 너무나 만족하는 숙소입니다 욕조 있는 방이라 아이랑 물 받아서 놀기도 하고요 안 좋은 곳을 찾아볼 수 없는 곳입니다 여러 태마의 방을 써봤지만 최고입니다 짱입니다,1
전주 큐,5,2016-07,y,자주 이용하는 곳인데 주차관리도 좋고 사장님도 친절하셔서 좋은 거 같아요 편안한 휴식처인 거 같아요,1
전주 테라호텔,5,2025-05,y,제 리뷰는 테라밖에 없습니다,0
전주 호텔아지트 서신롯데점,5,2025-04,y,깨끗하고 좋아요 추천합니다,1
전주 호텔 늘,5,2019-07,y,신축이라 너무 깨끗하고 좋았어요 방도 업그레이드해 주셔서 감사했어요 무엇보다 주차장이 넓고 편해서 차 가지고 가기 좋았어요 직원분도 친절하세요,1
전주 호텔루고,5,2025-06,y,갈 때마다 편하게 쉬고 좋아요,1
베스트웨스턴 플러스 전주 호텔,3,2022-07,y,위치 좋고 가성비도 괜찮은 호텔입니다 주차는 무료이지만 주차 공간이 널찍하진 않아요 저녁에 돌아올 때 주차 공간 없을까 봐 걱정했지만 옆 식당 주차장으로 안내해 주셔서 다행이었습니다 단점을 꼽자면 많은 분들이 지적한 엘리베이터 주차장에서 로비 또 로비에서 객실 이동 시 짜증 날 만큼 기다려야 합니다 투숙객에 비해 엘리베이터 시설이 부족한 것 같아요 또 청소 상태를 꼽고 싶습니다 객실에 입장할 때부터 먼지가 많다는 느낌을 받긴 했는데 아니나 다를까 예민한 편이 아닌데도 연신 재채기를 했습니다 외출 전에 창문을 열고 다녀왔더니 좀 낫더라고요 침대 헤드 부분에 수북이 쌓여있는 먼지를 보고 그럴 수도 있다고 생각했지만 책상 스탠드를 켰을 때 책상 위에 널브러진 남의 머리카락을 봤을 땐 좀 아니다 싶었습니다,0
솔 호텔,3,2025-05,y,신규 건물은 아닙니다 모텔 시설을 리모델링 한 숙소입니다 사진과 좀 다릅니다 기대를 하고 가기에는 실망할 수 있습니다 호텔이라는 이름 변경으로 숙박비만 올려진 느낌입니다 업체에 피해를 주려는 건 아닙니다 너무 기대를 하고 가는 고객들에게 선택을 할 수 있도록 최소한의 의견을 남겨봅니다,0
전주 스마일,4,2024-07,y,외관보다 객실이 더 노후화된 기분이 들었어요 그래도 청결적인 부분에선 깨끗하고 깔끔한 편이어서 괜찮았어요 스타일러 사용하려고 간 건데 스타일러가 작동이 자꾸 멈춰서 아쉬웠습니다,1
전주 윈져,5,2017-07,y,너무 좋아요,1
전주 호텔아지트 서신롯데점,5,2025-06,y,위치도 괜찮고 전체적으로 좋은 숙소였습니다,1
전주 윈져,3,2018-07,y,화장실에 문이 고장 나서 조금 불편했어요 베개에 시트가 더러웠는데 신경 써서 세탁해 주세요 나머지는 다 좋았습니다 사장님은 음료수 더 달라고 하시니깐 인 개씩 챙겨주시고 친절했습니다,0
전주 마리 터미널점,4,2025-06,y,리뷰 중에 담배 냄새난다는 말을 본 거 같은데 처음에 딱 들어갔을 때 담배 냄새도 아니고 방향제도 아닌 두 가지 냄새가 섞인듯한 냄새가 계속 나서 첫인상이 별로였음 공기청정기를 터보를 틀었더니 냄새가 기계에서 더 나서 줄였음 욕실에 욕조가 있는 줄 알고 예약한 건데 없어서 거기서 두 번째 실망 티브이 큰 것만 맘에 둠,0
전주 큐,3,2022-07,y,엄청 좋다까지는 아니고 불쾌함 없이 쾌적하게 잤습니다,1
전주 윈져,5,2018-07,y,나쁘지 않았습니다,0
전주 제이즈호텔,0,2024-07,y,처음 방문했습니다 사장님께서 주니 특실로 업그레이드해 주시고 빠른 입실과 늦은 퇴실이 장점인 거 같아 이용했는데 역대 최악이었습니다 청소상태 매트리스커버 상태 바닥엔 머리카락이랑 먼지가 그대로이며 욕실에선 불쾌한 곰팡이 냄새와 하수구 냄새가 났고 천장엔 거미줄이 방치되어 있었습니다 주인분께 바닥청소가 안 돼있다고 전화드렸더니 바닥청소 다시 해주신다고 하시더니 다른 직원분이 올라와서 청소해 주신 건 감사하지만 그게 청소입니까 대충 물티슈 붙은 대걸레 같은 걸로 대충 쓱쓱 하고 가시는 게 이건 누가 봐도 고객을 대하는 태도는 아닌 거 같네요 왜 평점이 점인진 모르겠지만 재방문 의사는 절대 없습니다,0
전주 윈져,5,2019-07,y,단골입니다 정말 좋아요,1
전주 마리 터미널점,5,2023-07,y,전주에 놀러 갈 때 한 번씩 아용하는 곳입니다 방 안에 따뜻하고 좋아요 대실 시간도 시간이라 매우 길어서 좋고요 계속 이용할 의향 있습니다 방도 넓고 친절하고 다 마음에 들어오,1
전주 큐,4,2019-07,y,다 좋은데 오늘도 와이파이가 안되네요,1
전주 브라운도트 아중지구점,4,2023-07,y,숙소 위치며 방은 맘에 들었어요 근데 의자에 머리카락이 많이 방치돼있어서 아쉬웠습니다,0
베스트웨스턴 플러스 전주 호텔,5,2022-07,y,한옥마을을 다녀온 후 한적하니 조용하게 잘 쉬었습니다 여느 숙소에 비해 깔끔하게 정리된 모습이 기분을 좋게 만들어 주었고요 조식도 가짓 수는 적지만 꼭 필요한 메뉴로만 구성되어 아침식사인데도 포만감 느낄 정도로 야무지게 맛있게 잘 먹었답니다 퇴실도 한 시간 연장해 주셨는데 일 때운에 일찍 나서게 되어서 많이 아쉬웠네요 푹 잘 쉬었다 갑니다 번창하세요,1
전주 스마일,5,2021-07,y,편안하고 아늑한 곳,1
전주 마리 터미널점,5,2023-07,y,항상 자주 가는 곳입니다 다녀오면 무난합니다 숙소 상태나 컨디션 등에 실망 받거나 할 일도 없고 문제없습니다 룸 상태나 티브이 청결도 등도 무난하고 그래서 가성비 있는 숙소입니다,0
전주 큐,5,2019-07,y,친절하고 깔끔합니다,1
전주 비지트 호텔,5,2019-07,y,이 가격에 이런 곳이 깨끗하고 따뜻하고 침대 푹신하고 수건 넉넉하고 좋았습니다 여자친구가 너무 좋았다고 합니다 휴지가 부족했던 건 함정 편의점도 바로 옆에 있고 암튼 정말 즐거운 전주여행이었어요 감사합니다 사진은 나올 때 찍어서 지저분하네요,1
전주 마리 터미널점,5,2024-07,y,숙소 내부도 깔끔해서 좋았고 카운터 직원분들도 친절하게 응대해 주십니다 덕분에 편하게 쉬다 갑니다 다음에도 이 지역 들릴 일이 있다면 여기로 와야겠네요 주변 상권도 좋아서 간단하게 배달 시키기도 용이해서 좋았습니다 항상 번창하세요 근데 리뷰 자는 너무 빡센 거 같아요 그래도 글자 수 채우려는 걸 제외하고도 위에 말한 거처럼 호텔 자체는 너무 좋은 건 사실입니다 추천드립니다,1
전주 호텔사운즈,5,2024-07,y,잘 이용하고 가요 따뜻하고 청결하고 가성비 최고,1
전주 투썸호텔,3,2021-07,y,저녁에 예약하고 시간 정도 뒤에 입실했는데 이전에 사람이 왔다 간 방인지 화장실에 칫솔 하나가 그대로 있었습니다 바로 청소하신 거 같은데 조금만 더 신경 써서 해주셨으면 좋겠습니다 그거 빼고 넷플릭스도 돼서 영화도 보고 스타일러도 잘 썼습니다,0
전주 큐,5,2023-07,y,저렴하고 시설 좋아요,1
전주 씨투,5,2020-07,y,클럽 때문에 좀 시끄러웠지만 잘 쉬다 갑니다,0
전주 전주한옥마을점,0,2023-07,y,여자친구랑 롤하려고 인 곳으로 잡았는데 첫날 바빠서 못하고 다음날 아침에 롤을 켰는데 롤이 안 되더라고요 다른 게임은 되는데 롤만 안 되길래 카운터에 전화로 물어봤더니 자기도 전문가가 아니라 잘 모른다고 하더군요 그래서 여자친구랑 같이 시간동안 고치려고 노력해봤는데 안 되서 카운터에 다시 전화했어요 저는 다른 객실로 옮겨주거나 없는 방과의 차액을 환불해 달라고 했는데 다른 객실은 빈 곳이 없어서 안 되고 차액환불은 롤만 안 되는 건데 자기들이 왜 환불을 해줘야되냐고 하더군요 그러면서 저희는 입실시간 시간 분 후에 입실했는데 입실도 규정시간보다 일찍한 거 봐준거라는 식으로 얘기하더라고요 어이가 없어서 따지고 싶었지만 자기도 직원이라 상급자한테 물어봐야된대서 일단 알았다고 하고 기다리는데 계속 연락이 안 와서 다시 전화해보니까 상급자가 주무시고 계신가 전화를 안 받는다고 하더라고요 근데 그땐 이미 퇴실시간도 시간밖에 안 남아서 저희도 기분 나빠서 나오면서 상급자와 연락되면 연락주라고 하고 나왔어요 근데 지금 퇴실한지 시간이 지나도록 연락이 안 왔고 별도의 사과나 보상도 받지 못한 상태에요 직원 태도도 최악이고 스트레스 받아서 다시는 이용하기 싫어지네요 그리고 여기 이용하실 분들은 창문 꼭 잠그고 주무세요 밖에 베란다랑 같은 층 객실이랑 연결되어있어서 마음만 먹으면 밤에 다른 객실 드나들 수 있는 구조에요 처음엔 창문이 안 잠겨있으니 조심하세요,0
베스트웨스턴 플러스 전주 호텔,3,2024-07,y,너무 좁고 방음 안돼서 복도 지나갈 때마다 시끄러워요,0
전주 제이즈호텔,0,2024-07,y,방이 너무 추워서 카운터에 전화해서 온도 올려달라고 했으나 자는 내내 너무 추웠습니다 샤워하려고 물을 틀어도 한참을 얼음장같이 찬물만 나오고 룸 청소 상태도 너무 안 좋았어요 방음도 잘 안돼서 자다가 직원분들 청소하는 소리에 깨었고 청소 소리인지 아침 되니까 이상한 소음이 많았어요 숙소를 늦게 예약해서 다른 곳이 모두 예약이 차있어 어쩔 수 없이 예약했는데 다시는 안 올 것 같습니다,0
전주 마리 터미널점,3,2021-07,y,잘 자고 갑니다,0
솔 호텔,3,2025-07,y,월 성수기 연휴에 급하게 예약하고 이용한 거라 가격을 많이 비싸게 이용했네요 추가 인원 비용까지 해서 명에서 만 원대면 좀 많이 비싸게 느껴지네요 모텔 리모델링한 호텔 느낌이고 밖을 볼 수 있는 창이 없어서 답답했어요 침구는 깨끗하고 포근해서 잘 잤어요,0
전주 브라운도트 중화산동점,3,2025-05,y,사장님이 친절했어요 다만 객실에 먼지가 많았고 새 수건에 개 이상에 머리카락 털들이 붙어있어서 많이 아쉬웠어요,0
전주 히든호텔,5,2020-07,y,매주 가요 정말 만족해요 항상,1
전주 관광호텔,2,2024-07,y,가격이 너무 저렴하여 조금 불안했는데 층부터 골동품점 같아 기운 빠져 방에 갔는데 룸 컨디션은 그럭저럭 괜찮았습니다 하지만 예약할 때 보이던 욕조도 없고 모기가 너무 많아 거의 자지 못했습니다 프런트에 직원이 잘 없습니다,0
전주 프린스,4,2024-07,y,가격 대비 괜찮아요,1
솔 호텔,5,2025-06,y,이불이랑 침구류 화장실 다 깔끔해서 좋아요 바닥 정말 따뜻하고요 좀 뜨겁기도 해요 냉장고 좀 많이 작아요 사우나는 사람 명 사이즈인데 좀 좁아요 온도는 충분히 올라가고요 앉아있으면 가슴까지만 열이 전달되기는 하는데 그 정도면 충분하더라고요 저는 가성비 좋고 관리 잘 된 숙소라고 생각합니다 저는 이번 달 들어서 번째 이용 중이에요 다들 편히 쉬다가 가시길 바랍니다,1
전주 에이치에비뉴,5,2023-07,y,두 번째 방문 역시 이번에 두 방이 청결했던 모텔 잘못 가면 에어컨 곰팡이 냄새나 공기 진짜 안 좋은데 여기는 에어컨 틀어도 곰팡이 냄새 전혀 없어요 짱짱 이불이랑 침대도 폭신해서 잠도 잘 오는 일부러 대전에서 편히 쉬려고 요기 숙소로 왔어요 티브이도 크고 침대랑 가까이 있어서 못 본 드라마 몰아보기 좋았던 편의점도 바로 앞에 딱 후기에 원래 단점도 쓰는데 여긴 단점 쓸게 없네요 별,0
전주 히든호텔,3,2023-07,y,에어컨 시끄럽고 리모컨 버튼 작동 안 되고 충전기 고장 나있고 프런트 전화연결 안 되고 욕실 화장실 바닥 지저분하고 모든 게 잘 안될 뿐이고 안되는 게 많네요,0
전주 제이즈호텔,5,2020-07,y,푹 잘 쉬었다 왔습니다 객실이 조용해서 잠을 푹 잤네요,1
전주 큐,5,2019-07,y,역시나 여전히 좋아요 굿,1
전주 호텔 늘,5,2023-07,y,전주 올 때마다 들리는 곳입니다 청결하고 서비스도 좋습니다,1
전주 마리 터미널점,3,2019-07,y,청소 좀 잘 부탁드립니다 드라이하는데 어디서 나온 지 모를 온갖 먼지들 때문에 잠도 제대로 못 자고 코 아프고 목 아프고 고생했네요,0
전주 호텔 어반스테이아중점,4,2025-06,y,주차 공간은 매우 여유 있음 외부 주차장도 천막으로 되어 있어 눈비 걱정 안 해도 됨 단 외부 주차만 있어서 조금 아쉬움 층에 간단 아치 무소식 공간이 있어요 아침에 빵 또는 라면 먹을 수 있어요 음료 자판기에서 음료 뽑아 먹을 수 있네요 방안 침대 매트리스가 무척 좋아요 포근한 느낌 컴퓨터 속도 빠르고 좋음 무엇보다 대형 티브이 일부 숙소는 티비느뉴큰데 반응 느리고 된다고 해 놓고서는 안되는데 가 많은데 여기는 굿 티브이 채널 및 반은 속도 좋음 방안 스타일러스 준비됨 화장실 수압 좋음 샴푸 린스 보디워시 준비되어 있어요,1
